index,oldB cell,oldT cell,oldmacrophage,oldnatural killer cell,youngB cell,youngT cell,youngmacrophage,youngnatural killer cell
Cd84,2.053559391736043,2.3012903501164907,1.5805983615142347,2.6397412862204033,1.9315151965156199,2.091936587608949,1.3563922205268246,1.750197629763881
Gm37065,0.7568206138401928,0.7662794304111824,0.723479473220955,0.6931471805599463,0.7518578977381337,0.7666267479480872,0.7333508802797483,0.6931471805599464
Slamf6,1.9136271984168494,2.104746889918243,1.179000672959518,1.0052527923123895,1.8585294555813958,1.9596247528886348,1.2386160181360042,0.7886905970926281
Ncstn,0.9338714380227972,0.9657764194862364,1.2314586050984344,1.174301059407457,0.8813540101444981,0.9233441200320733,1.113804168663518,0.9301219235824222
Copa,1.3497659816550518,1.3290392724446647,1.5423628611912863,1.7006847700605843,1.1982223157144922,1.2222757754393254,1.5236138178375076,1.6822963557558985
Pex19,1.030154889710375,0.9944879772335571,1.21980785620324,1.2062601819058476,0.9623637566118541,0.9735837108160074,1.0570438950016237,1.0630126332404086
Dcaf8,1.3337078262919546,1.3506395594450245,1.3431053815097735,1.3823101325265437,1.2793290044895302,1.287489859575873,1.3872330283881176,1.5309545544734426
Pea15a,0.8359677899368937,1.0481608335621573,1.1586714360898829,1.6212532123008068,0.7817905347248562,0.9956001216276577,1.0480000606862194,1.3042694583167727
Igsf8,0.8029016494035984,0.8559184892355199,1.071768776560158,0.9330683865191272,0.7720661191712108,0.8261140621161863,1.0246899177129924,0.9693279495219974
Pigm,0.8410876767090802,0.8622581569282861,0.8270121599011562,0.9319343306015444,0.8261852603734665,0.8366928508730971,0.8856815187271933,0.7956602021867933
Slamf9,0.8442823107021985,0.6969810118350209,0.9755925103841943,0.6931471805599463,0.7437117491220916,0.6946552428782292,1.0065093248237857,0.6931471805599464
Tagln2,2.2369756403078376,3.585951267127517,3.7021248907356417,4.71474578971336,2.1061691584182793,3.5765800649841113,3.4567906811379507,3.8812447688800904
Slamf8,0.6958544668831944,0.7062803836076958,1.8845395749111753,0.6931471805599463,0.693755098340688,0.6974109084814641,1.4763736735801984,0.7215573500456758
Dusp23,0.748821706207207,0.7861002812664204,0.831663904370391,0.7627980005399375,0.7243672493279415,0.7785691042716777,0.8279316142125813,0.8981564573273927
Aim2,1.2231595538447382,1.014614485153017,1.4263463263566039,1.2728542290079323,1.12017433780315,0.9846769122032081,1.2479783183327515,0.7953571247193559
Gm4955,1.245304451535784,1.3534522635475301,0.9817029448463142,1.5730952148196649,1.3066534967659256,1.545250860004301,0.9343079022023277,1.183541635182275
BC094916,0.9053596451666188,0.8516152222622438,0.7075046044167549,0.9063919307650481,0.9942272585367415,0.9309355935890048,0.7664342902154353,0.8676450387680993
Pydc4,1.0154067201167403,0.9455506556012914,1.0190107736451153,0.9361529539922133,0.9985327239267852,1.0400961775608148,0.8659763881491419,0.8891099974653119
Pyhin1,1.97260145047298,1.4091805868804002,1.644894686908693,1.6869804917093312,1.9337357013362337,1.4960824082303523,1.5544171016562198,1.348445546768952
Pydc3,0.9106602228767557,1.0893161063470373,0.7646633253604092,1.001803544317182,0.9074872500904011,1.1554927956584276,0.7383448368089852,0.925652150492785
Mndal,2.690290903217965,2.287471193847445,1.8934540648053297,2.8440523665519226,2.715944902031757,2.2566319003280895,1.7927475109778666,2.1866142259129444
Mnda,0.7427352977323427,0.7342817735792185,1.2443719121675072,0.8740088228961508,0.7067056260089356,0.7094836208317137,1.160787956632909,0.7252792199235557
Ifi203,2.454605057610325,2.3258194349329777,1.6142212144420958,2.625401236814614,2.5185321293316263,2.2653806079011884,1.5918517414817674,1.9297991262115624
Fh1,1.3700649498125073,1.0776062312535042,1.5978873021707356,1.1190006751311625,1.3827687318924275,1.0429082077319505,1.7392099756873438,0.9603536232543624
Kmo,1.0958847086159975,0.7029727876219523,1.3081212728512153,0.7234228910278585,1.1085351231055525,0.7092881607530966,1.3762635569891053,0.6931471805599464
Cep170,0.9268779624114879,0.7808330411201359,1.0987179128016615,0.7547867939308798,0.8803619471235752,0.7670368569944405,1.0018466036881537,0.8364205639125766
Sdccag8,0.9132081434022769,0.8332168259913123,1.20617214486447,1.071444741703649,0.8460695109415747,0.8163082769289826,1.0666910000879732,0.9186831415681963
Akt3,0.7970638930665649,0.7786010783888522,0.7967658396510064,0.7963845166094016,0.7869266202385862,0.77542280283194,0.8319670964044936,0.8269608940745224
Zbtb18,0.8162425055165121,0.7206238143928465,0.8105817497938715,0.7230157837332322,0.8699155887785025,0.7309940739132567,0.9104869937073723,0.6931471805599464
Adss,1.5220053011495933,1.8240113973078225,1.6682271506617108,1.7260666563108296,1.3856081474500177,1.7221247050431532,1.677688036355989,1.7313014203922064
Desi2,0.9896612726787177,1.1955702357783522,1.0563882194958465,1.1376354720570185,0.9451846904626101,1.1067588938047581,1.023107637335134,1.118435733440396
Cox20,1.658794598798483,2.0856497568854326,1.7352729654070222,2.244917880340432,1.512306101270916,1.9653478799598412,1.8038966621569092,1.7910746782788942
Gm16586,0.7995539739834243,0.8010769811400257,0.7976550031428329,0.7279921329463149,0.8249809053555558,0.7873844114617934,0.7868798973807846,0.7924175638898401
Hnrnpu,2.6513927374755277,2.711310157831814,2.768514977782285,3.0525031796314366,2.3925092191418624,2.6497620371905213,2.6760108661163855,2.504532320069829
Efcab2,0.8567586023065774,0.7740180357766389,0.7623950239355363,0.8654011391697751,0.8114633187040375,0.7514924740721685,0.8338361319772144,0.6931471805599464
Smyd3,0.9388198168785884,1.0459088661248297,0.8548147125639927,0.9646302524803413,0.89475470698034,0.9847185872672091,0.8510832575346837,1.0950527633805296
Tfb2m,0.8588291526254933,0.8248975534322004,0.8775248902877405,0.9028441391416347,0.8372580458967206,0.863722370068466,0.8835051718067136,0.7912131929699264
Cnst,0.7812561150462443,0.7973089643948817,0.8216360106708166,0.7939524495537942,0.7584544151404753,0.7864925583753066,0.7875218980367391,0.7560835919662692
Ahctf1,1.1296959691936785,1.0210832390660483,0.8952820026123931,1.2012783576641588,1.0953557621136552,1.0026294117600603,0.9165448153738445,0.9547767596304148
Adck3,1.091527294649656,0.8384102438048106,0.8140159398540309,0.7293564362126428,0.9844590942611611,0.7688734459636555,0.8063738274266945,0.7247110094679625
Psen2,1.230442816225315,1.3458624514648219,1.0402868377991608,1.290212436037481,1.1276434669083442,1.2545771379783912,0.9994003989805255,1.1371208160522217
Itpkb,1.2662895753607164,2.459693001924074,1.1008322511150632,1.861979209065507,1.2211398445094488,2.096258268645489,1.0636532418141205,1.599104273669843
Parp1,1.8046710693516224,1.0219630335382148,1.3175321018539399,1.0942503246335804,1.7297798833648208,1.0341423325742503,1.3771698321148047,1.0532403800740346
Lin9,0.7782156441331892,0.8158483085078284,0.7805407686152007,0.7940547616235066,0.7710610754187023,0.798435715227761,0.7946625872704968,0.7589879116289077
Acbd3,1.0076879524227038,1.0415584489605352,1.0226125116361142,0.9495578431669276,0.9535164495289499,0.9345994880926746,1.0844937273150783,1.069045949180561
H3f3a,6.932822525629254,5.61247536977469,7.294238862500115,5.773852605871949,7.325052434691492,5.651472518669918,7.369463182149001,5.923592123106925
Sde2,1.1840853960994286,1.1493850625644393,1.2272735970504358,1.1668096071079375,1.0717809566750647,1.0907672385205955,1.1649826059793444,1.059930636929035
Pycr2,1.2545552257834576,1.381315447359265,1.340219971995763,1.1607421828099609,1.1199994794462815,1.3137964025129572,1.3038398872619954,0.9273297333632387
Tmem63a,0.8738706764523794,0.8883231078145846,0.9472210430205454,0.8927073452381749,0.8071045238512102,0.8781447014087644,0.8749905553298198,0.9219339292082185
Ephx1,1.101298865849383,1.050160453884562,0.7400944171353412,0.8267451847523326,1.0288061372028219,0.9702851057414104,0.7139458437952511,0.6931471805599464
Nvl,0.9663507647712744,0.9113738760439017,0.9600338477571831,0.8381044824471208,0.9384513336209025,0.9338225834236463,0.94332408510393,0.914363930856471
Cnih4,1.21571597701908,1.2466813513458903,2.054051596821983,1.0897447555160635,1.1101252446256955,1.0892076727013187,2.0208351200165957,1.065022808904171
Wdr26,1.3595419666287765,1.4510117024818843,1.7329676949491502,1.5903044893639455,1.274279697095112,1.3938662819418828,1.4826141710595917,1.571631866454618
Lbr,1.6680201644332817,1.9453294048506533,2.045488423812757,2.3335193835010086,1.4881038362470047,1.74370240040269,1.6321439153242616,1.7491030686945737
Srp9,2.734126151156431,3.1364512315958013,3.500072129530231,3.517068941519686,2.3862344418074053,2.872847968481908,3.4883573488892985,3.177919490509513
Degs1,1.3730843354725681,1.3584646676396126,2.4848666880906274,1.6352948399522522,1.2373427897022493,1.23690530368352,2.1548908385616423,1.6535049581426071
Fbxo28,0.8803632329031978,1.032487114003666,0.9645909924273146,1.026931963270171,0.8100163943389321,0.9825795717631984,0.9562033295505252,1.0058063155342298
Trp53bp2,0.7532947159346003,0.7767273217592889,0.7793143813761408,0.7878237489596003,0.7343117810093951,0.7654123151228335,0.7757094444969319,0.8143953823769291
Capn2,0.9372499054225125,1.2872289112730775,1.2796602915420219,1.7941109847209382,0.8282857265325203,1.100562351566552,1.1644137620906758,1.2987605549855559
Brox,0.9281904587146973,0.890996083778288,0.9499132040066737,0.8619170984178748,0.8730994817168997,0.859547028378794,1.0914344876888074,0.7866539481432456
Aida,1.289037747468874,1.0485879014669133,1.1995183427028453,1.06635816869366,1.223903524577286,0.9964341301569642,1.2119727731015897,0.9626746551615046
Mia3,1.1785835654169758,1.1783337167196961,1.1974350671887077,1.286572446050028,1.1111878176442413,1.1242529036595337,1.2341646512248872,1.310181012507753
Taf1a,0.7518914383187183,0.7517165470187804,0.7548356736851127,0.7229546533970654,0.7534681837304614,0.7572569055469048,0.7497962032333406,0.7975018248698605
Dusp10,1.0419994453607104,1.1913350385109789,0.8701589349278077,0.9660097020428234,0.8682355644729791,1.1640406939291514,0.9136397194876954,1.0361856132844163
1700056E22Rik,0.7603289617757533,0.7781133255637648,0.796799662665234,0.7329606562023744,0.7447436303141459,0.8231573638204371,0.8608489317243192,0.7994524571343223
Marc2,2.073124643748577,1.8988176253109204,1.9299271653725827,1.96458697836518,1.8717298449541186,1.8992442281398396,1.8874672304072106,1.8000944927966218
Rab3gap2,0.8073805250071937,0.7894134142076773,0.8387591744434663,0.824283182471409,0.8059909714221111,0.7957383206698663,0.8527790034628883,0.8914100510285569
Iars2,0.9313726436062483,0.9163931694205572,0.8832369286518509,0.8220721151853436,0.8871939422011997,0.9472169648116506,0.917284685841025,0.9657741373061969
Bpnt1,0.9178452378016321,0.827423782837093,0.914386773629426,0.9240358462847474,0.870690079414867,0.824079580892993,0.9252992370786449,0.8180409598727341
4930532G15Rik,0.8330555422460396,1.0141275394068003,0.8401798239928013,1.0412211280436594,0.8105010310468328,0.8938535172757319,0.8554820291534833,0.889748652348022
Eprs,1.3310511910558367,1.471509222864456,1.3173669391779714,1.5752718240301,1.2582135772763445,1.3770557708693862,1.2643204728608746,1.4844493636732345
Rrp15,1.0778399169053274,1.1249938549477096,0.973794332542091,1.028900603997861,1.0435397774567614,1.1142412250233233,0.9427316142952425,0.9059236019691128
Gpatch2,0.8577065242557497,0.8989409344874785,0.8618356999281047,0.865558120265472,0.8584341649228991,0.8720372244573165,0.7836879556443767,0.7618797170883188
Kctd3,0.9527444215444046,0.7700091621715477,0.7719057487765952,0.835854874158468,0.8796579759029413,0.784856919942863,0.8401673152990385,0.8005323700965625
Ptpn14,0.8808258757348842,0.6946121242616892,0.7037848362765186,0.6931471805599463,0.7787445407836293,0.6981701274783308,0.7015069484430935,0.6931471805599464
Smyd2,0.751197967077876,0.8244800389102461,0.8094723469189051,0.9198093329988969,0.7261127140108465,0.8234209238590446,0.7600855982791168,0.72498172441208
Angel2,1.3100724118683282,1.2275945857150756,1.2639214620877912,1.222254808217874,1.2828349508054115,1.1763023190650352,1.255993825139934,1.1037896655101833
Mfsd7b,0.7516462382091655,0.7847258282157233,1.1653889111174511,0.6931471805599463,0.7385571393493648,0.7766209801595833,1.0270331154458407,0.757095277140873
Batf3,0.7026359336789266,0.7021790687838548,2.2146073211347503,1.1601976515852308,0.6949900178667798,0.7010448703368761,2.105041901808093,0.7944970739695013
Atf3,0.8907414492778406,0.7383076623390047,2.048076352896338,0.8061295460074037,0.790444975591642,0.750316495622257,2.1691751132005166,1.088718871441646
D730003I15Rik,0.8401645285288464,0.7968417921011453,0.9976292717851453,0.9038537557034179,0.8580983646994278,0.8296290739756246,1.0114483828942364,0.8624599037458194
Nenf,1.2781892766896652,0.9675084911808776,1.515721000869022,0.9021233703819533,1.0701597522378392,0.9277837888116752,1.4511270971121726,0.8923517285457763
Tmem206,0.8571839196677776,0.7591167669295992,0.8453267457491829,0.7238979787655829,0.8413032343593703,0.7311376003805822,0.7853310661506708,0.7254336546985606
Ppp2r5a,1.2061663692148603,1.4914388545810595,1.6409122026148617,1.7542919173261835,1.126859781771916,1.5964267387296442,1.4643383930276492,1.3262129024744151
Dtl,0.7577362086925354,0.7842685380829688,0.8865147632627021,0.7875234538123022,0.7481488431272898,0.7714532178900125,0.9853583033705724,0.760677659077918
Ints7,0.9436745734156439,0.859563595581626,0.8760080083439894,0.9245106045689492,0.9065359843972759,0.8499637221675013,0.9783998714664555,0.7945264025928244
Lpgat1,1.1099539045086961,0.8014469290419972,1.046937023506122,0.7953421840856002,1.0674225453811945,0.7731048853198723,1.0792984214969805,0.753805368251852
Gm26670,0.7870419008656169,0.7447898227677757,0.744406121744353,0.6931471805599463,0.7767884042250488,0.7338673392970774,0.7737377114536266,0.7287722290511657
Traf5,1.5408683526342501,1.3276766558891067,0.9398787363855219,1.2885404469730963,1.3420536910279657,1.1558304461838393,0.9653684070392898,0.7928107337355845
Rcor3,0.7947531731381665,0.8360877948442411,0.8313911264764461,0.8305225848047194,0.7705493126080232,0.8028067636230877,0.854733664797107,0.6931471805599464
Diexf,0.778794684509548,0.79903466557084,0.7900913315165154,0.6931471805599463,0.7721349106175068,0.7972414754678488,0.7637023651821296,0.7270396394724137
A130010J15Rik,0.8490778159553838,0.8263331460097392,0.7450700150847379,0.8212578102726336,0.8039175110820898,0.8388874913240827,0.7952818055653095,0.7668693173834118
Traf3ip3,1.84530480863116,2.0003730553855266,1.3161435644527613,1.8751416543221553,1.7118451768420027,1.9243924921760593,1.20116229925183,1.4916476865117836
Lamb3,1.801365405553465,1.4299173782343957,0.8203669765461334,1.765762428030667,1.8537481365291357,1.4355141136121503,0.8658445316945199,1.6131138067698427
Hsd11b1,0.9993700384319562,1.6987085780820317,1.11467856686875,2.8727462791196943,0.8993011830272146,1.7167112965803875,0.8953839214149035,2.476104952885445
G0s2,0.6992050363822859,0.9763725488858177,1.3874441027931974,0.8697042980140468,0.6950450534682325,0.9042806264772133,1.024171814588406,0.9258278102654661
Cr1l,1.8114375643007217,1.550635339357465,1.6478513432266688,2.071374885020708,1.5915280742664435,1.452787011618194,1.4720184886575136,1.4195995795776153
Cr2,2.0163952532348066,0.7390006919063001,0.7788970607440244,0.7942469967203909,2.4282817140508817,0.7492407083034335,0.8895850155137422,0.6931471805599464
Nmt2,0.8925464629467518,0.9576291170509725,0.8866804201893536,0.8608610311417938,0.8972691063306839,0.9205107445034671,0.9092167973770311,0.9595712457752141
Rpp38,0.7950974569256986,0.7876698128690226,0.7554112405359277,0.6931471805599463,0.7899785364036241,0.7922395932084858,0.7624183096318504,0.7300102912209433
Dclre1c,0.8023745585148215,0.7499672263027112,0.8684287767957061,0.6931471805599463,0.7843850753303556,0.7640653528532713,0.9289116645551778,0.727949064609177
Hspa14,1.2626878865026439,1.2402356412471471,1.4853227720912587,1.821012193989349,1.199593961051117,1.2454920097852231,1.3293138771757154,1.6703846586168867
Fam107b,2.231625613476462,2.458865384035022,2.7411101147319834,3.090980061822252,1.9339889279680569,2.27696021237536,2.4736077322727774,2.3864077908233927
Prpf18,0.9081322025320792,0.9526088929004249,1.0326459240147545,1.3448850070533895,0.864763113828696,0.9269740129419163,1.0455077425176453,1.0168006373564944
Sephs1,0.8475404961408866,0.8655874177253033,0.9617857961450668,0.9756990517283589,0.8099210576825678,0.8533698472111483,0.9448471923523908,0.8876001639727978
Phyh,1.1882177440386013,1.1162669493609036,1.3489200524646907,1.0005963988964726,1.0918069820999659,1.0822861173385716,1.1920711102758728,0.994273975032102
Camk1d,1.0173115996982693,0.8936778971274446,1.306340818936872,0.8585201011691858,0.9297718988778655,0.8879167670196584,1.257373476006848,0.9690768233284223
Cdc123,1.3004978465225308,1.296989961544336,1.533248097882885,1.5206657491755287,1.153750609101483,1.2176630151672587,1.3752665878554295,1.4271316847021251
Nudt5,1.0599767826492998,1.0175602068617724,1.1692564688599678,0.9922332788458254,1.024429768428047,0.9809059704801624,1.151928404889928,0.9619577901611429
Sec61a2,0.8070969804746319,0.7778166604731339,0.8151792812466533,0.6931471805599463,0.7877024185236753,0.784984497366969,0.7843313408955378,0.7618415235216442
Upf2,1.14136503134869,1.0937877313864568,1.0754961335858797,1.155224063265705,1.1573278950528811,1.131605156494559,1.1129340519051878,1.0981462648700695
Gm13383,0.7884699102617988,0.6945175530728982,0.7842680195693691,0.6931471805599463,0.8408091764979728,0.6944915952476909,0.8320003653359779,0.6931471805599464
Usp6nl,0.8540827187942969,0.7728744646702153,0.9038647403778165,0.7573191978268967,0.8346211145585476,0.7465208453225765,0.9323986672137201,0.6931471805599464
Celf2,2.956141563261009,2.9934462085095035,3.056899012913219,3.12970905780908,2.7890962345649593,2.753409525443735,3.056216469383873,2.5496272815385392
Gata3,0.6975878397520401,1.6659044901048055,0.7267011731506832,1.5571231863062784,0.6942244673078634,1.4007877415320833,0.7594269075287283,1.3346488619729076
Taf3,1.2078900477767391,1.2433787132552951,1.1584665408506496,1.0954633617768443,1.1338350361163039,1.2017882613111084,1.0494799802809986,1.276429276597105
Atp5c1,3.6985048699533265,3.7162748004194484,4.6025085834171655,4.175683353804369,3.3181990514778366,3.6803890318022177,4.454954500906671,3.2240915053238997
Kin,1.0017072306086692,1.0179647810654202,1.0365191313822288,1.0679895513739333,0.9588187986292294,0.9957678301704875,0.9700573379817737,0.9983930586838741
Prkcq,0.7011803040821485,2.1486065595164785,0.7637136177764954,1.943798013257466,0.7058701412044139,2.04594455170562,0.7500924926353149,1.757881131802403
Pfkfb3,0.7964164031436767,0.7798477908633523,1.0942740834337639,0.7276994019249214,0.7618578197556951,0.7618917018597107,1.0598996347987688,0.7247667743714935
Rbm17,1.8223025677387261,1.7327790741548732,2.157598607790534,1.892838469045119,1.6236415862934037,1.6785348220938343,1.9512281216069762,1.5816688767300628
Il15ra,0.7668314614436665,0.8881405563480397,0.9550258572981971,0.7590704961515784,0.7299648391863981,0.8300993044409969,0.8423230195311282,0.9226074183250323
Fbxo18,0.8629033192358037,0.8341245138788285,1.0050177874579043,0.9617952741419368,0.8072647589102151,0.8218845536277604,0.9264589253043405,0.8564499319628258
Ankrd16,0.8580278294085071,0.8500485057371455,0.822219694672448,1.1452896428272035,0.8436629679667103,0.8439968079341832,0.863153853630028,0.8849957182208804
Fam188a,0.8932269562401853,0.9903409713126875,1.2160826709029786,0.9364883278262215,0.8850366310808991,0.9866113058747046,1.1598589126739862,0.9317671377662704
Rsu1,1.4536472697419285,1.4229522080443406,2.538859080530716,1.3071600765542397,1.439318235897755,1.3332336333353614,2.112498853808963,1.0825927059459766
Trdmt1,0.7641817854332599,0.7611605111318394,0.8013299567002887,0.7695078501028891,0.7565988546905124,0.7532015525230784,0.777440309451702,0.729594393296947
Vim,2.5923216620784126,3.0930919329069426,3.9921210721809,3.4495856426566327,2.1930261316562736,3.0440472685372217,3.584042279854893,3.9496278319333964
St8sia6,0.9733694740499158,0.8126195502125027,1.0589797952660889,0.6931471805599463,0.8202182423746186,0.8299536148954002,0.9745339484089057,0.6931471805599464
Stam,0.7599447278974797,0.7718626565722101,0.8068248360204592,0.8236346601194237,0.7605605294622675,0.7699086647226475,0.8252850105213789,0.8595729419721657
Nsun6,0.909012608583716,0.8687371261540289,0.8573198305262084,0.8549968715748268,1.004274468860723,0.9565695822163512,0.9151689505884514,1.0999576501286976
Arl5b,0.8179504121338227,0.7938210614203499,0.8354509494558952,0.7576255951219988,0.8341615787545644,0.7930025745315554,0.8228768809419261,0.9599317388301954
Nebl,0.922686994349282,0.9067925441362467,0.7414270589126619,0.7280785179045935,0.878757902474758,0.7832217362642099,0.7216315057290631,0.7587585420035178
Mllt10,1.3606886502233793,1.3490127185644627,1.2451750384830964,1.30799690466458,1.2919543633929196,1.2850063591871392,1.240775912068504,1.352808019302147
Dnajc1,0.9634794158994121,1.3590477163192651,1.1445864856097145,1.7609672667935492,0.9299763250238492,1.2800043855373706,1.1403722550780546,1.959521587009612
Commd3,1.6884979784902787,1.7752280909433147,1.8867712081418562,1.7396067523871999,1.4533202509030083,1.5717339450117689,1.785492503860068,1.755166160041227
Bmi1,1.0398928864006618,0.9684294111082262,0.9048588474904598,0.9607850209860865,0.9385130505839028,0.9118427882574136,0.8750872804049066,0.9517145400506393
Pip4k2a,1.22337003409691,1.1142617842156897,2.2409378188011186,0.9008583280574248,1.0836837892072868,1.0752687384969069,2.2211447310060044,0.9305760141932177
Armc3,0.9901189063178556,0.8792772319358504,0.9605554314718802,0.7266839681921359,0.9946692376667486,0.8301262001758412,0.8846979661785884,0.8290941068471585
Msrb2,0.7563232156116604,0.8138555110705977,0.8009442170775686,0.8717093946057604,0.7634455002643211,0.7926091814046637,0.7920369770284384,0.7941044922330208
Otud1,1.1537156921896239,0.9499142784557739,0.8852959814444853,0.936614796343694,1.1242840343452976,0.9136500445719138,0.8760697503794617,0.9016940975166425
Apbb1ip,1.8487027857846388,2.3183350368465794,3.0232229710808327,2.6799312960664547,1.731480267267503,2.312680340651061,2.765972665313888,2.927787923822784
Abi1,1.6437102069994785,1.5832323761919354,2.127415329186058,1.8475106394369887,1.4923015337117562,1.4899852698137859,1.995438412574266,1.4776873974796978
Acbd5,0.9165909773870815,0.9055274363765552,1.1678109948997015,0.9265848452849678,0.8873420628030433,0.8951396541648048,1.0485009046465787,0.8834517415992893
Mastl,0.8342501504091752,0.797036095439285,0.8510459553025067,0.8012560304542553,0.8201839702100435,0.79183726600242,0.8185137243261424,0.72589613876801
Yme1l1,1.3295872840813638,1.2658413290632569,1.2454271751616983,1.6258299792744104,1.291934528643345,1.3311563741379429,1.3459958529572023,1.1678279505392173
Spopl,0.9241966886291874,0.910908960944318,0.9324743418560415,0.9001758477171794,0.8992263109737165,0.9213513852050748,0.9300684363561513,0.8235045643365503
Psd4,1.0992690034540464,1.1476666357605854,1.016990914802264,1.2092284390720465,1.0204959043349313,1.0291746221449076,0.9541795632856676,1.1299755797659652
Ehmt1,0.9725839502091435,0.9628548932811325,1.1262654609323812,1.025473657267637,0.9392267354653996,0.9584911747744458,1.1868863071514706,0.8881227084601344
Arrdc1,1.28432732396363,1.3704934542604583,1.50149529077542,1.3877234092984516,1.1479356309219746,1.2420002805280934,1.4565383675189174,1.2309321407950466
Zmynd19,0.780978419554991,0.7893381801930396,0.7983323911665495,0.8763108247683804,0.7671555901479595,0.7826329481590517,0.8103114921550675,0.7557234783262813
Dph7,0.8315158791328754,0.8470830561180352,0.7862101369729481,0.9983081027010278,0.8252875286573584,0.8267958655665683,0.7930154537501349,0.8694633299623992
Mrpl41,1.2861550433243434,1.3855438239410551,1.4337195039402846,1.4267649106130467,1.1689525236674556,1.2914933270280828,1.4454010328010316,1.266575851453804
Pnpla7,0.9105513808566634,0.914078260366697,1.179845120195928,0.9042753919214785,0.8835897083614143,0.9453763830278293,1.0697003438668924,0.8240906077966803
Nsmf,0.7549138665216003,0.7831525914884224,0.7712024796032678,1.0404052605608394,0.7362677063883949,0.7360321211772897,0.7712453572452002,0.7565571881368635
Tor4a,0.8498162731911844,0.8670310500360237,0.8103289839887694,0.8590806845759238,0.8172088518903105,0.8516452788048796,0.8256303127897159,0.8274189929619657
Nelfb,1.4796047510797454,1.5316340458852926,1.3842869970392406,1.5859792160658182,1.3577320207018815,1.4131456591631262,1.2024791660238385,1.352673944179148
Tubb4b,2.066001546717863,2.03365342556973,1.786712999836179,2.142142159541558,1.6989211313527834,1.709193256718637,1.7459825724475366,1.8917140422483552
Ndor1,0.7780180587883008,0.790766295512949,0.7816448607612783,0.9078282406618683,0.7636151013621029,0.7923766489274822,0.7711792174065855,0.6931471805599464
Tmem203,0.9890592275481245,1.0121448073564359,1.2317982491297703,1.149999178456658,0.97037387471053,1.0533818895142748,1.238973356947769,0.9929780394505705
Tprn,0.7694730551343573,0.7855068720399775,0.807384360471488,0.7989735475765551,0.7564035496092061,0.7608963815257036,0.7409573778891108,0.7247067412117187
Ssna1,1.4538781440157822,1.5807098470816716,1.9233732522911597,1.8514647150902317,1.2897338995388228,1.4419341817608797,1.6953408074962575,1.236378838807847
Anapc2,0.9825858227252139,1.0168046166277431,1.0746986907863598,1.2008495471113363,0.9487058384386148,0.930974309759421,1.089381268865833,1.1298819687273933
Man1b1,0.9307759774761849,0.8808591176981928,1.1249341893162945,1.0708905839614655,0.8465214826374918,0.832351336923364,1.0790536862274485,0.8648299486472211
Dpp7,0.8214855827917722,0.7496619588537756,0.83442664492506,0.7265855522387075,0.8076232419079533,0.7589760520905747,0.7988111781134699,0.7246072966295382
Uap1l1,1.0990195764022077,0.954454895400917,1.4147735206193657,1.3454902151874584,1.0505347732451642,0.8958647148591418,1.2855738023571344,0.9246316347257731
Abca2,0.7739951802008941,0.9331700974008389,0.8045852741870602,0.9289803408688528,0.7641168848711046,0.9100624495765474,0.8680922696745393,0.8617246645936338
BC029214,1.1714332092174458,1.3602097146930006,1.2467486834372878,1.3926367635817187,1.1352475955833448,1.3044448182808923,1.1939446563842375,1.1173659170639487
Fbxw5,1.0252898757923197,1.033453310803266,1.072037590493399,0.992892878823969,0.9685052158076933,0.9793886805510053,1.0043808260254246,1.1241385063876987
Traf2,1.1222632375319954,1.1679542661518547,1.1551886491816465,1.5447132064019862,1.0373344185699032,1.0203478243762805,1.0892529734906435,0.9517916074989652
Edf1,3.386161164339531,3.614273847436021,4.00113656204411,3.9593171888792327,3.0849673258881136,3.426652236716239,3.6965401147254235,3.408892051222116
Phpt1,1.069750484136006,1.1880604115939342,1.0944295283001642,0.9912979288035128,1.0579130927286575,1.3368462321867596,1.206613840060749,0.8538700719482811
Rabl6,0.963779319389943,1.0223074542550112,1.185354695169206,0.9041202054945174,0.8812976987696753,0.979894868350967,1.0625289963760423,0.821683147964199
Tmem141,0.7428332423097366,0.7982507507136112,1.1546163752923553,0.9650114950955645,0.7020920857515628,0.8137536768355572,1.1431392696874791,0.7621176884296145
Bmyc,2.072311230597265,1.6403151091146557,1.7908787764767078,0.8669227241699786,2.1246680054744003,1.451106989758131,1.9224856326549502,0.7567391660283572
Camsap1,0.7915244170018526,0.8388096333697764,0.8048871677886171,0.8282254415201414,0.7684210404942096,0.8061165337565676,0.796555636715434,0.7300102912209433
Ubac1,0.9852631186559893,0.9661253726107194,1.0383340031250137,0.9912185358192975,0.8903371759261073,0.887257715388594,1.043335793557591,0.9623120510239002
Nacc2,0.933375926571422,0.7813733733694802,0.7904074051869664,0.6931471805599463,0.7105631740238008,0.7584059373750831,0.7926163547645664,0.837971429456253
C330006A16Rik,0.8250187658144309,0.8141243594224996,0.9312034464361933,0.8349851293301039,0.7936354705646711,0.8046212233194471,0.907304227141947,0.8251350630943367
Gpsm1,0.760487538750032,0.7735990533752702,0.7743941155282201,0.911469534210477,0.7423926745825551,0.7466041681485953,0.7351294653269116,0.9343336424533882
Dnlz,1.0713548050354103,1.0530710871642888,1.2110828076697968,1.245824556436416,0.9925162524447341,1.0898194388514284,1.2188536440312032,0.9871949603884187
Snapc4,0.769678884958426,0.7834647489964516,0.7449024157750154,0.7619129560383489,0.7588924275800829,0.7775782901993264,0.7322976035440147,0.6931471805599464
